파일,충방전,판정,시점,label,예측,Hotelling_T2,SPE
Test07_NG_dchg,방전,NG,2237,0,0,9.0531,0.5258
Test07_NG_dchg,방전,NG,2238,0,0,9.1146,0.4919
Test07_NG_dchg,방전,NG,2239,0,0,8.999,0.5665
Test07_NG_dchg,방전,NG,2240,0,0,9.3446,0.4576
Test07_NG_dchg,방전,NG,2241,0,0,9.3885,0.4867
Test07_NG_dchg,방전,NG,2242,0,0,9.136,0.5002
Test07_NG_dchg,방전,NG,2243,0,0,9.148,0.536
Test07_NG_dchg,방전,NG,2244,0,0,9.0394,0.5251
Test07_NG_dchg,방전,NG,2245,0,0,9.363,0.4829
Test07_NG_dchg,방전,NG,2246,0,0,9.2974,0.4953
Test07_NG_dchg,방전,NG,2247,0,0,9.3659,0.4778
Test07_NG_dchg,방전,NG,2248,0,0,9.0732,0.5524
Test07_NG_dchg,방전,NG,2249,0,0,9.1592,0.502
Test07_NG_dchg,방전,NG,2250,0,0,8.9684,0.5792
Test07_NG_dchg,방전,NG,2251,0,0,9.2001,0.4901
Test07_NG_dchg,방전,NG,2252,0,0,9.0827,0.4873
Test07_NG_dchg,방전,NG,2253,0,0,9.2851,0.4802
Test07_NG_dchg,방전,NG,2254,0,0,9.2233,0.5405
Test07_NG_dchg,방전,NG,2255,0,0,9.1985,0.5338
Test07_NG_dchg,방전,NG,2256,0,0,9.2755,0.4876
Test07_NG_dchg,방전,NG,2257,0,0,9.0919,0.5447
Test07_NG_dchg,방전,NG,2258,0,0,9.3655,0.4758
Test07_NG_dchg,방전,NG,2259,0,0,9.5383,0.4341
Test07_NG_dchg,방전,NG,2260,0,0,9.1261,0.5272
Test07_NG_dchg,방전,NG,2261,0,0,9.0735,0.5578
Test07_NG_dchg,방전,NG,2262,0,0,8.9444,0.5707
Test07_NG_dchg,방전,NG,2263,0,0,9.0411,0.5351
Test07_NG_dchg,방전,NG,2264,0,0,8.8489,0.5866
Test07_NG_dchg,방전,NG,2265,0,0,9.3251,0.4585
Test07_NG_dchg,방전,NG,2266,0,0,9.4494,0.4435
Test07_NG_dchg,방전,NG,2267,0,0,9.1511,0.4911
Test07_NG_dchg,방전,NG,2268,0,0,9.0993,0.5196
Test07_NG_dchg,방전,NG,2269,0,0,9.23,0.4941
Test07_NG_dchg,방전,NG,2270,0,0,9.1398,0.5293
Test07_NG_dchg,방전,NG,2271,0,0,9.291,0.5061
Test07_NG_dchg,방전,NG,2272,0,0,9.0159,0.5353
Test07_NG_dchg,방전,NG,2273,0,0,9.3079,0.4695
Test07_NG_dchg,방전,NG,2274,0,0,9.4574,0.4517
Test07_NG_dchg,방전,NG,2275,0,0,8.9884,0.5435
Test07_NG_dchg,방전,NG,2276,0,0,9.1077,0.5366
Test07_NG_dchg,방전,NG,2277,0,0,9.3651,0.5268
Test07_NG_dchg,방전,NG,2278,0,0,9.144,0.4952
Test07_NG_dchg,방전,NG,2279,0,0,9.2148,0.4715
Test07_NG_dchg,방전,NG,2280,0,0,9.2053,0.5124
Test07_NG_dchg,방전,NG,2281,0,0,8.9891,0.5546
Test07_NG_dchg,방전,NG,2282,0,0,9.3832,0.4734
Test07_NG_dchg,방전,NG,2283,0,0,9.3334,0.4763
Test07_NG_dchg,방전,NG,2284,0,0,9.5121,0.4563
Test07_NG_dchg,방전,NG,2285,0,0,9.0688,0.5277
Test07_NG_dchg,방전,NG,2286,0,0,9.0356,0.5513
Test07_NG_dchg,방전,NG,2287,0,0,9.3129,0.4727
Test07_NG_dchg,방전,NG,2288,0,0,9.1538,0.5133
Test07_NG_dchg,방전,NG,2289,0,0,8.9002,0.5736
Test07_NG_dchg,방전,NG,2290,0,0,9.0827,0.5396
Test07_NG_dchg,방전,NG,2291,0,0,9.1782,0.488
Test07_NG_dchg,방전,NG,2292,0,0,9.342,0.4508
Test07_NG_dchg,방전,NG,2293,0,0,9.0156,0.5252
Test07_NG_dchg,방전,NG,2294,0,0,9.3962,0.4911
Test07_NG_dchg,방전,NG,2295,0,0,8.8545,0.6021
Test07_NG_dchg,방전,NG,2296,0,0,8.9534,0.5977
Test07_NG_dchg,방전,NG,2297,0,0,9.1119,0.5464
Test07_NG_dchg,방전,NG,2298,0,0,9.0052,0.5246
Test07_NG_dchg,방전,NG,2299,0,0,9.1624,0.4845
Test07_NG_dchg,방전,NG,2300,0,0,9.7388,0.395
Test07_NG_dchg,방전,NG,2301,0,0,9.624,0.4168
Test07_NG_dchg,방전,NG,2302,0,0,9.0937,0.4994
Test07_NG_dchg,방전,NG,2303,0,0,9.2918,0.4922
Test07_NG_dchg,방전,NG,2304,0,0,9.0588,0.5499
Test07_NG_dchg,방전,NG,2305,0,0,9.1788,0.5232
Test07_NG_dchg,방전,NG,2306,0,0,9.3504,0.4805
Test07_NG_dchg,방전,NG,2307,0,0,9.2689,0.495
Test07_NG_dchg,방전,NG,2308,0,0,9.0361,0.5074
Test07_NG_dchg,방전,NG,2309,0,0,9.3458,0.4937
Test07_NG_dchg,방전,NG,2310,0,0,8.9346,0.5914
Test07_NG_dchg,방전,NG,2311,0,0,9.1199,0.5286
Test07_NG_dchg,방전,NG,2312,0,0,9.2558,0.5149
Test07_NG_dchg,방전,NG,2313,0,0,9.2011,0.4854
Test07_NG_dchg,방전,NG,2314,0,0,9.0841,0.5214
Test07_NG_dchg,방전,NG,2315,0,0,9.0391,0.5159
Test07_NG_dchg,방전,NG,2316,0,0,9.0292,0.5727
Test07_NG_dchg,방전,NG,2317,0,0,9.1337,0.5049
Test07_NG_dchg,방전,NG,2318,0,0,9.1473,0.5065
Test07_NG_dchg,방전,NG,2319,0,0,9.3343,0.4567
Test07_NG_dchg,방전,NG,2320,0,0,9.2969,0.4701
Test07_NG_dchg,방전,NG,2321,0,0,9.246,0.5103
Test07_NG_dchg,방전,NG,2322,0,0,8.9634,0.5354
Test07_NG_dchg,방전,NG,2323,0,0,9.2783,0.5219
Test07_NG_dchg,방전,NG,2324,0,0,9.1497,0.5008
Test07_NG_dchg,방전,NG,2325,0,0,9.3774,0.4779
Test07_NG_dchg,방전,NG,2326,0,0,9.1284,0.5258
Test07_NG_dchg,방전,NG,2327,0,0,9.0988,0.5036
Test07_NG_dchg,방전,NG,2328,0,0,9.3883,0.4436
Test07_NG_dchg,방전,NG,2329,0,0,9.051,0.5388
Test07_NG_dchg,방전,NG,2330,0,0,9.1481,0.4853
Test07_NG_dchg,방전,NG,2331,0,0,9.3805,0.4364
Test07_NG_dchg,방전,NG,2332,0,0,8.9333,0.5872
Test07_NG_dchg,방전,NG,2333,0,0,9.1673,0.5059
Test07_NG_dchg,방전,NG,2334,0,0,9.0919,0.5184
Test07_NG_dchg,방전,NG,2335,0,0,9.0365,0.5241
Test07_NG_dchg,방전,NG,2336,0,0,9.562,0.4307
Test07_NG_dchg,방전,NG,2337,0,0,9.011,0.5341
Test07_NG_dchg,방전,NG,2338,0,0,9.1694,0.4793
Test07_NG_dchg,방전,NG,2339,0,0,9.0732,0.535
Test07_NG_dchg,방전,NG,2340,0,0,9.336,0.4705
Test07_NG_dchg,방전,NG,2341,0,0,9.1222,0.4937
Test07_NG_dchg,방전,NG,2342,0,0,9.3555,0.4719
Test07_NG_dchg,방전,NG,2343,0,0,9.4244,0.442
Test07_NG_dchg,방전,NG,2344,0,0,9.1312,0.5179
Test07_NG_dchg,방전,NG,2345,0,0,9.0992,0.5391
Test07_NG_dchg,방전,NG,2346,0,0,8.9644,0.5842
Test07_NG_dchg,방전,NG,2347,0,0,9.4945,0.4656
Test07_NG_dchg,방전,NG,2348,0,0,9.1104,0.5851
Test07_NG_dchg,방전,NG,2349,0,0,9.0315,0.5563
Test07_NG_dchg,방전,NG,2350,0,0,9.3009,0.4739
Test07_NG_dchg,방전,NG,2351,0,0,9.1649,0.4815
Test07_NG_dchg,방전,NG,2352,0,0,9.0799,0.5744
Test07_NG_dchg,방전,NG,2353,0,0,8.7621,0.6191
Test07_NG_dchg,방전,NG,2354,0,0,8.8991,0.5513
Test07_NG_dchg,방전,NG,2355,0,0,9.0935,0.5349
Test07_NG_dchg,방전,NG,2356,0,0,9.3773,0.4232
Test07_NG_dchg,방전,NG,2357,0,0,9.009,0.54
Test07_NG_dchg,방전,NG,2358,0,0,8.922,0.5454
Test07_NG_dchg,방전,NG,2359,0,0,9.2713,0.5408
Test07_NG_dchg,방전,NG,2360,0,0,8.9506,0.5202
Test07_NG_dchg,방전,NG,2361,0,0,8.9045,0.5531
Test07_NG_dchg,방전,NG,2362,0,0,8.9097,0.588
Test07_NG_dchg,방전,NG,2363,0,0,9.266,0.4759
Test07_NG_dchg,방전,NG,2364,0,0,8.991,0.5208
Test07_NG_dchg,방전,NG,2365,0,0,9.3128,0.4969
Test07_NG_dchg,방전,NG,2366,0,0,9.2323,0.5086
Test07_NG_dchg,방전,NG,2367,0,0,8.9661,0.5557
Test07_NG_dchg,방전,NG,2368,0,0,9.4875,0.4261
Test07_NG_dchg,방전,NG,2369,0,0,9.1107,0.518
Test07_NG_dchg,방전,NG,2370,0,0,9.3795,0.4831
Test07_NG_dchg,방전,NG,2371,0,0,9.3121,0.4342
Test07_NG_dchg,방전,NG,2372,0,0,9.1518,0.5296
Test07_NG_dchg,방전,NG,2373,0,0,9.3926,0.4758
Test07_NG_dchg,방전,NG,2374,0,0,9.0723,0.5383
Test07_NG_dchg,방전,NG,2375,0,0,8.9563,0.5474
Test07_NG_dchg,방전,NG,2376,0,0,9.1669,0.4788
Test07_NG_dchg,방전,NG,2377,0,0,9.2401,0.5086
Test07_NG_dchg,방전,NG,2378,0,0,9.2846,0.5137
Test07_NG_dchg,방전,NG,2379,0,0,9.3437,0.4402
Test07_NG_dchg,방전,NG,2380,0,0,9.4134,0.4674
Test07_NG_dchg,방전,NG,2381,0,0,8.9902,0.5368
Test07_NG_dchg,방전,NG,2382,0,0,9.0021,0.537
Test07_NG_dchg,방전,NG,2383,0,0,9.1223,0.5241
Test07_NG_dchg,방전,NG,2384,0,0,9.1668,0.514
Test07_NG_dchg,방전,NG,2385,0,0,9.0447,0.5446
Test07_NG_dchg,방전,NG,2386,0,0,9.0553,0.5282
Test07_NG_dchg,방전,NG,2387,0,0,9.2284,0.5695
Test07_NG_dchg,방전,NG,2388,0,0,9.1055,0.5385
Test07_NG_dchg,방전,NG,2389,0,0,9.1114,0.4913
Test07_NG_dchg,방전,NG,2390,0,0,9.2638,0.4416
Test07_NG_dchg,방전,NG,2391,0,0,9.2573,0.4647
Test07_NG_dchg,방전,NG,2392,0,0,9.4028,0.4597
Test07_NG_dchg,방전,NG,2393,0,0,8.8927,0.5754
Test07_NG_dchg,방전,NG,2394,0,0,9.2642,0.4763
Test07_NG_dchg,방전,NG,2395,0,0,9.1225,0.5207
Test07_NG_dchg,방전,NG,2396,0,0,9.2861,0.5118
Test07_NG_dchg,방전,NG,2397,0,0,9.0981,0.4967
Test07_NG_dchg,방전,NG,2398,0,0,9.1248,0.5111
Test07_NG_dchg,방전,NG,2399,0,0,8.9944,0.5838
Test07_NG_dchg,방전,NG,2400,0,0,9.0339,0.5327
Test07_NG_dchg,방전,NG,2401,0,0,8.8272,0.5904
Test07_NG_dchg,방전,NG,2402,0,0,9.1416,0.5146
Test07_NG_dchg,방전,NG,2403,0,0,8.6981,0.6318
Test07_NG_dchg,방전,NG,2404,0,0,9.2041,0.517
Test07_NG_dchg,방전,NG,2405,0,0,9.0567,0.5374
Test07_NG_dchg,방전,NG,2406,0,0,9.0338,0.5485
Test07_NG_dchg,방전,NG,2407,0,0,9.0265,0.5315
Test07_NG_dchg,방전,NG,2408,0,0,9.2397,0.4626
Test07_NG_dchg,방전,NG,2409,0,0,9.1676,0.47
Test07_NG_dchg,방전,NG,2410,0,0,8.8266,0.5417
Test07_NG_dchg,방전,NG,2411,0,0,9.2182,0.5112
Test07_NG_dchg,방전,NG,2412,0,0,9.1151,0.5062
Test07_NG_dchg,방전,NG,2413,0,0,9.1111,0.5428
Test07_NG_dchg,방전,NG,2414,0,0,8.9145,0.5457
Test07_NG_dchg,방전,NG,2415,0,0,9.1838,0.5053
Test07_NG_dchg,방전,NG,2416,0,0,9.4555,0.4483
Test07_NG_dchg,방전,NG,2417,0,0,9.3519,0.4843
Test07_NG_dchg,방전,NG,2418,0,0,9.3221,0.4695
Test07_NG_dchg,방전,NG,2419,0,0,9.0859,0.5326
Test07_NG_dchg,방전,NG,2420,0,0,9.4152,0.448
Test07_NG_dchg,방전,NG,2421,0,0,9.5477,0.4002
Test07_NG_dchg,방전,NG,2422,0,0,9.3238,0.497
Test07_NG_dchg,방전,NG,2423,0,0,8.8054,0.6007
Test07_NG_dchg,방전,NG,2424,0,0,9.0766,0.5346
Test07_NG_dchg,방전,NG,2425,0,0,9.2382,0.4772
Test07_NG_dchg,방전,NG,2426,0,0,9.3786,0.5032
Test07_NG_dchg,방전,NG,2427,0,0,9.1301,0.5108
Test07_NG_dchg,방전,NG,2428,0,0,8.8859,0.5781
Test07_NG_dchg,방전,NG,2429,0,0,9.2735,0.5532
Test07_NG_dchg,방전,NG,2430,0,0,9.0165,0.545
Test07_NG_dchg,방전,NG,2431,0,0,9.0062,0.513
Test07_NG_dchg,방전,NG,2432,0,0,9.2742,0.5066
Test07_NG_dchg,방전,NG,2433,0,0,9.0319,0.5164
Test07_NG_dchg,방전,NG,2434,0,0,9.2456,0.5186
Test07_NG_dchg,방전,NG,2435,0,0,9.0166,0.5267
Test07_NG_dchg,방전,NG,2436,0,0,8.94,0.5872
Test07_NG_dchg,방전,NG,2437,0,0,9.4942,0.4244
Test07_NG_dchg,방전,NG,2438,0,0,9.014,0.5634
Test07_NG_dchg,방전,NG,2439,0,0,9.2322,0.4835
Test07_NG_dchg,방전,NG,2440,0,0,9.3883,0.4653
Test07_NG_dchg,방전,NG,2441,0,0,9.0457,0.5086
Test07_NG_dchg,방전,NG,2442,0,0,9.2866,0.4637
Test07_NG_dchg,방전,NG,2443,0,0,8.8477,0.573
Test07_NG_dchg,방전,NG,2444,0,0,9.1119,0.5384
Test07_NG_dchg,방전,NG,2445,0,0,9.4754,0.4198
Test07_NG_dchg,방전,NG,2446,0,0,9.0083,0.5432
Test07_NG_dchg,방전,NG,2447,0,0,9.2028,0.4924
Test07_NG_dchg,방전,NG,2448,0,0,9.5258,0.3772
Test07_NG_dchg,방전,NG,2449,0,0,8.9033,0.6205
Test07_NG_dchg,방전,NG,2450,0,0,8.9631,0.5733
Test07_NG_dchg,방전,NG,2451,0,0,9.4679,0.4598
Test07_NG_dchg,방전,NG,2452,0,0,9.1128,0.4967
Test07_NG_dchg,방전,NG,2453,0,0,8.9759,0.5648
Test07_NG_dchg,방전,NG,2454,0,0,9.1446,0.5911
Test07_NG_dchg,방전,NG,2455,0,0,9.0476,0.5222
Test07_NG_dchg,방전,NG,2456,0,0,8.982,0.5711
Test07_NG_dchg,방전,NG,2457,0,0,9.1969,0.4801
Test07_NG_dchg,방전,NG,2458,0,0,9.0708,0.5018
Test07_NG_dchg,방전,NG,2459,0,0,9.2,0.4886
Test07_NG_dchg,방전,NG,2460,0,0,9.0112,0.5241
Test07_NG_dchg,방전,NG,2461,0,0,9.2678,0.4881
Test07_NG_dchg,방전,NG,2462,0,0,9.0566,0.5601
Test07_NG_dchg,방전,NG,2463,0,0,9.0073,0.5248
Test07_NG_dchg,방전,NG,2464,0,0,9.3391,0.4607
Test07_NG_dchg,방전,NG,2465,0,0,9.0029,0.5328
Test07_NG_dchg,방전,NG,2466,0,0,8.9786,0.5437
Test07_NG_dchg,방전,NG,2467,0,0,9.1874,0.4794
Test07_NG_dchg,방전,NG,2468,0,0,9.3101,0.4675
Test07_NG_dchg,방전,NG,2469,0,0,9.1422,0.5716
Test07_NG_dchg,방전,NG,2470,0,0,9.129,0.5139
Test07_NG_dchg,방전,NG,2471,0,0,9.2901,0.5015
Test07_NG_dchg,방전,NG,2472,0,0,8.9247,0.5654
Test07_NG_dchg,방전,NG,2473,0,0,8.9421,0.5701
Test07_NG_dchg,방전,NG,2474,0,0,9.1374,0.5249
Test07_NG_dchg,방전,NG,2475,0,0,9.2895,0.4736
Test07_NG_dchg,방전,NG,2476,0,0,8.7877,0.5863
Test07_NG_dchg,방전,NG,2477,0,0,9.1229,0.5138
Test07_NG_dchg,방전,NG,2478,0,0,9.2587,0.4854
Test07_NG_dchg,방전,NG,2479,0,0,9.0295,0.5325
Test07_NG_dchg,방전,NG,2480,0,0,8.8386,0.6036
Test07_NG_dchg,방전,NG,2481,0,0,9.3088,0.4765
Test07_NG_dchg,방전,NG,2482,0,0,9.06,0.5006
Test07_NG_dchg,방전,NG,2483,0,0,9.2702,0.511
Test07_NG_dchg,방전,NG,2484,0,0,8.9671,0.5622
Test07_NG_dchg,방전,NG,2485,0,0,9.0865,0.5602
Test07_NG_dchg,방전,NG,2486,0,0,9.2392,0.5024
Test07_NG_dchg,방전,NG,2487,0,0,8.8045,0.5955
Test07_NG_dchg,방전,NG,2488,0,0,9.1023,0.4766
Test07_NG_dchg,방전,NG,2489,0,0,9.3274,0.4757
Test07_NG_dchg,방전,NG,2490,0,0,9.3628,0.4623
Test07_NG_dchg,방전,NG,2491,0,0,8.9929,0.549
Test07_NG_dchg,방전,NG,2492,0,0,9.2936,0.4898
Test07_NG_dchg,방전,NG,2493,0,0,9.1234,0.5292
Test07_NG_dchg,방전,NG,2494,0,0,9.0915,0.5397
Test07_NG_dchg,방전,NG,2495,0,0,9.111,0.5188
Test07_NG_dchg,방전,NG,2496,0,0,9.3195,0.4851
Test07_NG_dchg,방전,NG,2497,0,0,9.106,0.5209
Test07_NG_dchg,방전,NG,2498,0,0,9.2044,0.4971
Test07_NG_dchg,방전,NG,2499,0,0,8.941,0.5611
Test07_NG_dchg,방전,NG,2500,0,0,8.8119,0.576
Test07_NG_dchg,방전,NG,2501,0,0,9.025,0.5644
Test07_NG_dchg,방전,NG,2502,0,0,9.0607,0.5559
Test07_NG_dchg,방전,NG,2503,0,0,9.4333,0.4584
Test07_NG_dchg,방전,NG,2504,0,0,9.0361,0.5078
Test07_NG_dchg,방전,NG,2505,0,0,9.3553,0.4461
Test07_NG_dchg,방전,NG,2506,0,0,9.0137,0.5383
Test07_NG_dchg,방전,NG,2507,0,0,9.0989,0.4919
Test07_NG_dchg,방전,NG,2508,0,0,9.0553,0.5141
Test07_NG_dchg,방전,NG,2509,0,0,9.0325,0.5202
Test07_NG_dchg,방전,NG,2510,0,0,9.2997,0.4611
Test07_NG_dchg,방전,NG,2511,0,0,9.1614,0.4938
Test07_NG_dchg,방전,NG,2512,0,0,9.4457,0.464
Test07_NG_dchg,방전,NG,2513,0,0,9.2993,0.4917
Test07_NG_dchg,방전,NG,2514,0,0,9.2848,0.4995
Test07_NG_dchg,방전,NG,2515,0,0,9.0185,0.5217
Test07_NG_dchg,방전,NG,2516,0,0,9.3643,0.4696
Test07_NG_dchg,방전,NG,2517,0,0,9.219,0.5009
Test07_NG_dchg,방전,NG,2518,0,0,9.0842,0.5296
Test07_NG_dchg,방전,NG,2519,0,0,9.0815,0.5554
Test07_NG_dchg,방전,NG,2520,0,0,9.2729,0.5059
Test07_NG_dchg,방전,NG,2521,0,0,8.9675,0.5884
Test07_NG_dchg,방전,NG,2522,0,0,9.2312,0.5357
Test07_NG_dchg,방전,NG,2523,0,0,9.1558,0.4992
Test07_NG_dchg,방전,NG,2524,0,0,9.3371,0.4347
Test07_NG_dchg,방전,NG,2525,0,0,9.3738,0.4635
Test07_NG_dchg,방전,NG,2526,0,0,9.2219,0.4635
Test07_NG_dchg,방전,NG,2527,0,0,9.1051,0.5081
Test07_NG_dchg,방전,NG,2528,0,0,9.3088,0.4727
Test07_NG_dchg,방전,NG,2529,0,0,9.0744,0.5541
Test07_NG_dchg,방전,NG,2530,0,0,9.1534,0.5733
Test07_NG_dchg,방전,NG,2531,0,0,9.0437,0.5039
Test07_NG_dchg,방전,NG,2532,0,0,9.1347,0.5639
Test07_NG_dchg,방전,NG,2533,0,0,9.0007,0.5237
Test07_NG_dchg,방전,NG,2534,0,0,9.1029,0.5174
Test07_NG_dchg,방전,NG,2535,0,0,9.1952,0.5005
Test07_NG_dchg,방전,NG,2536,0,0,9.3655,0.4208
Test07_NG_dchg,방전,NG,2537,0,0,9.4473,0.4062
Test07_NG_dchg,방전,NG,2538,0,0,9.195,0.5336
Test07_NG_dchg,방전,NG,2539,0,0,9.1563,0.5193
Test07_NG_dchg,방전,NG,2540,0,0,9.1552,0.5202
Test07_NG_dchg,방전,NG,2541,0,0,9.3914,0.4964
Test07_NG_dchg,방전,NG,2542,0,0,9.4833,0.4334
Test07_NG_dchg,방전,NG,2543,0,0,9.3964,0.4957
Test07_NG_dchg,방전,NG,2544,0,0,9.129,0.535
Test07_NG_dchg,방전,NG,2545,0,0,8.9142,0.5429
Test07_NG_dchg,방전,NG,2546,0,0,9.1579,0.5094
Test07_NG_dchg,방전,NG,2547,0,0,8.9309,0.5734
Test07_NG_dchg,방전,NG,2548,0,0,8.8314,0.5473
Test07_NG_dchg,방전,NG,2549,0,0,8.9196,0.5565
Test07_NG_dchg,방전,NG,2550,0,0,9.1752,0.5234
Test07_NG_dchg,방전,NG,2551,0,0,9.0162,0.5208
Test07_NG_dchg,방전,NG,2552,0,0,9.2619,0.4951
Test07_NG_dchg,방전,NG,2553,0,0,9.4179,0.4658
Test07_NG_dchg,방전,NG,2554,0,0,9.2867,0.5031
Test07_NG_dchg,방전,NG,2555,0,0,9.2063,0.4809
Test07_NG_dchg,방전,NG,2556,0,0,9.3432,0.5126
Test07_NG_dchg,방전,NG,2557,0,0,8.9041,0.5532
Test07_NG_dchg,방전,NG,2558,0,0,9.3091,0.4581
Test07_NG_dchg,방전,NG,2559,0,0,9.0579,0.5049
Test07_NG_dchg,방전,NG,2560,0,0,8.9703,0.5873
Test07_NG_dchg,방전,NG,2561,0,0,9.57,0.4318
Test07_NG_dchg,방전,NG,2562,0,0,9.0166,0.5214
Test07_NG_dchg,방전,NG,2563,0,0,9.2015,0.5281
Test07_NG_dchg,방전,NG,2564,0,0,9.2789,0.4386
Test07_NG_dchg,방전,NG,2565,0,0,9.1163,0.5328
Test07_NG_dchg,방전,NG,2566,0,0,9.0791,0.4983
Test07_NG_dchg,방전,NG,2567,0,0,8.9306,0.5853
Test07_NG_dchg,방전,NG,2568,0,0,9.4303,0.4342
Test07_NG_dchg,방전,NG,2569,0,0,9.4716,0.4125
Test07_NG_dchg,방전,NG,2570,0,0,9.2444,0.552
Test07_NG_dchg,방전,NG,2571,0,0,9.3666,0.487
Test07_NG_dchg,방전,NG,2572,0,0,9.1118,0.5471
Test07_NG_dchg,방전,NG,2573,0,0,9.4455,0.3969
Test07_NG_dchg,방전,NG,2574,0,0,9.3451,0.4536
Test07_NG_dchg,방전,NG,2575,0,0,9.1435,0.5028
Test07_NG_dchg,방전,NG,2576,0,0,9.3074,0.4606
Test07_NG_dchg,방전,NG,2577,0,0,9.1449,0.5681
Test07_NG_dchg,방전,NG,2578,0,0,9.2901,0.4697
Test07_NG_dchg,방전,NG,2579,0,0,9.2336,0.5195
Test07_NG_dchg,방전,NG,2580,0,0,9.1009,0.537
Test07_NG_dchg,방전,NG,2581,0,0,9.023,0.5274
Test07_NG_dchg,방전,NG,2582,0,0,9.3978,0.4791
Test07_NG_dchg,방전,NG,2583,0,0,9.107,0.538
Test07_NG_dchg,방전,NG,2584,0,0,9.1761,0.5042
Test07_NG_dchg,방전,NG,2585,0,0,8.8762,0.5468
Test07_NG_dchg,방전,NG,2586,0,0,9.1008,0.5447
Test07_NG_dchg,방전,NG,2587,0,0,9.0014,0.566
Test07_NG_dchg,방전,NG,2588,0,0,9.1032,0.5457
Test07_NG_dchg,방전,NG,2589,0,0,9.2938,0.481
Test07_NG_dchg,방전,NG,2590,0,0,8.9711,0.5295
Test07_NG_dchg,방전,NG,2591,0,0,9.1218,0.4897
Test07_NG_dchg,방전,NG,2592,0,0,9.3979,0.4209
Test07_NG_dchg,방전,NG,2593,0,0,9.0613,0.5034
Test07_NG_dchg,방전,NG,2594,0,0,9.1641,0.4887
Test07_NG_dchg,방전,NG,2595,0,0,9.2896,0.4368
Test07_NG_dchg,방전,NG,2596,0,0,9.2601,0.52
Test07_NG_dchg,방전,NG,2597,0,0,9.4817,0.4579
Test07_NG_dchg,방전,NG,2598,0,0,9.0502,0.5426
Test07_NG_dchg,방전,NG,2599,0,0,9.432,0.4378
Test07_NG_dchg,방전,NG,2600,0,0,9.5162,0.4152
Test07_NG_dchg,방전,NG,2601,0,0,9.5048,0.4577
Test07_NG_dchg,방전,NG,2602,0,0,9.1643,0.5173
Test07_NG_dchg,방전,NG,2603,0,0,9.4174,0.4436
Test07_NG_dchg,방전,NG,2604,0,0,9.2329,0.4804
Test07_NG_dchg,방전,NG,2605,0,0,9.0036,0.5438
Test07_NG_dchg,방전,NG,2606,0,0,9.2766,0.4955
Test07_NG_dchg,방전,NG,2607,0,0,9.2619,0.4802
Test07_NG_dchg,방전,NG,2608,0,0,9.1339,0.5287
Test07_NG_dchg,방전,NG,2609,0,0,9.3855,0.4269
Test07_NG_dchg,방전,NG,2610,0,0,9.594,0.3999
Test07_NG_dchg,방전,NG,2611,0,0,8.9441,0.5537
Test07_NG_dchg,방전,NG,2612,0,0,9.1592,0.4867
Test07_NG_dchg,방전,NG,2613,0,0,9.2479,0.5212
Test07_NG_dchg,방전,NG,2614,0,0,9.071,0.5317
Test07_NG_dchg,방전,NG,2615,0,0,9.0201,0.5325
Test07_NG_dchg,방전,NG,2616,0,0,9.0204,0.5823
Test07_NG_dchg,방전,NG,2617,0,0,9.0587,0.526
Test07_NG_dchg,방전,NG,2618,0,0,9.0424,0.5152
Test07_NG_dchg,방전,NG,2619,0,0,9.4208,0.4224
Test07_NG_dchg,방전,NG,2620,0,0,9.3274,0.4745
Test07_NG_dchg,방전,NG,2621,0,0,8.9933,0.5546
Test07_NG_dchg,방전,NG,2622,0,0,9.1315,0.5086
Test07_NG_dchg,방전,NG,2623,0,0,9.312,0.4672
Test07_NG_dchg,방전,NG,2624,0,0,9.2151,0.5009
Test07_NG_dchg,방전,NG,2625,0,0,9.328,0.4502
Test07_NG_dchg,방전,NG,2626,0,0,9.33,0.4829
Test07_NG_dchg,방전,NG,2627,0,0,9.0935,0.5075
Test07_NG_dchg,방전,NG,2628,0,0,9.0387,0.5107
Test07_NG_dchg,방전,NG,2629,0,0,9.5347,0.3954
Test07_NG_dchg,방전,NG,2630,0,0,9.2277,0.4867
Test07_NG_dchg,방전,NG,2631,0,0,9.1178,0.5086
Test07_NG_dchg,방전,NG,2632,0,0,8.9279,0.5633
Test07_NG_dchg,방전,NG,2633,0,0,9.1151,0.5334
Test07_NG_dchg,방전,NG,2634,0,0,9.1634,0.4948
Test07_NG_dchg,방전,NG,2635,0,0,9.2065,0.4854
Test07_NG_dchg,방전,NG,2636,0,0,9.5405,0.3856
Test07_NG_dchg,방전,NG,2637,0,0,9.5126,0.4406
Test07_NG_dchg,방전,NG,2638,0,0,9.323,0.4549
Test07_NG_dchg,방전,NG,2639,0,0,9.2597,0.4573
Test07_NG_dchg,방전,NG,2640,0,0,8.9631,0.5399
Test07_NG_dchg,방전,NG,2641,0,0,9.302,0.468
Test07_NG_dchg,방전,NG,2642,0,0,9.4929,0.4516
Test07_NG_dchg,방전,NG,2643,0,0,9.4595,0.4637
Test07_NG_dchg,방전,NG,2644,0,0,9.342,0.4944
Test07_NG_dchg,방전,NG,2645,0,0,8.9529,0.5172
Test07_NG_dchg,방전,NG,2646,0,0,8.9291,0.5972
Test07_NG_dchg,방전,NG,2647,0,0,9.0149,0.5208
Test07_NG_dchg,방전,NG,2648,0,0,9.3092,0.4684
Test07_NG_dchg,방전,NG,2649,0,0,9.301,0.5167
