파일,충방전,판정,시점,label,규칙_예측,모듈온도_편차_초과,모듈온도_편차_값,셀전압_최대z_초과,셀전압_최대z_값
Test07_NG_dchg,방전,NG,1114,0,0,0,1.3,0,3.5656
Test07_NG_dchg,방전,NG,1115,0,0,0,1.3,0,3.5686
Test07_NG_dchg,방전,NG,1116,0,0,0,1.2,0,3.5648
Test07_NG_dchg,방전,NG,1117,0,0,0,1.3,0,3.592
Test07_NG_dchg,방전,NG,1118,0,0,0,1.2,0,3.5379
Test07_NG_dchg,방전,NG,1119,0,0,0,1.3,0,3.5651
Test07_NG_dchg,방전,NG,1120,0,0,0,1.3,0,3.597
Test07_NG_dchg,방전,NG,1121,0,0,0,1.2,0,3.6113
Test07_NG_dchg,방전,NG,1122,0,0,0,1.3,0,3.562
Test07_NG_dchg,방전,NG,1123,0,0,0,1.2,0,3.5696
Test07_NG_dchg,방전,NG,1124,0,0,0,1.3,0,3.6038
Test07_NG_dchg,방전,NG,1125,0,0,0,1.3,0,3.5463
Test07_NG_dchg,방전,NG,1126,0,0,0,1.2,0,3.5667
Test07_NG_dchg,방전,NG,1127,0,0,0,1.2,0,3.6053
Test07_NG_dchg,방전,NG,1128,0,0,0,1.3,0,3.5998
Test07_NG_dchg,방전,NG,1129,0,0,0,1.2,0,3.5794
Test07_NG_dchg,방전,NG,1130,0,0,0,1.2,0,3.57
Test07_NG_dchg,방전,NG,1131,0,0,0,1.3,0,3.5649
Test07_NG_dchg,방전,NG,1132,0,0,0,1.3,0,3.5801
Test07_NG_dchg,방전,NG,1133,0,0,0,1.2,0,3.5899
Test07_NG_dchg,방전,NG,1134,0,0,0,1.3,0,3.5722
Test07_NG_dchg,방전,NG,1135,0,0,0,1.2,0,3.5722
Test07_NG_dchg,방전,NG,1136,0,0,0,1.2,0,3.5853
Test07_NG_dchg,방전,NG,1137,0,0,0,1.3,0,3.5675
Test07_NG_dchg,방전,NG,1138,0,0,0,1.2,0,3.5693
Test07_NG_dchg,방전,NG,1139,0,0,0,1.2,0,3.5739
Test07_NG_dchg,방전,NG,1140,0,0,0,1.2,0,3.5951
Test07_NG_dchg,방전,NG,1141,0,0,0,1.3,0,3.5757
Test07_NG_dchg,방전,NG,1142,0,0,0,1.2,0,3.5811
Test07_NG_dchg,방전,NG,1143,0,0,0,1.2,0,3.5788
Test07_NG_dchg,방전,NG,1144,0,0,0,1.2,0,3.5939
Test07_NG_dchg,방전,NG,1145,0,0,0,1.3,0,3.549
Test07_NG_dchg,방전,NG,1146,0,0,0,1.3,0,3.5539
Test07_NG_dchg,방전,NG,1147,0,0,0,1.3,0,3.5666
Test07_NG_dchg,방전,NG,1148,0,0,0,1.2,0,3.5749
Test07_NG_dchg,방전,NG,1149,0,0,0,1.2,0,3.6204
Test07_NG_dchg,방전,NG,1150,0,0,0,1.2,0,3.5916
Test07_NG_dchg,방전,NG,1151,0,0,0,1.3,0,3.6081
Test07_NG_dchg,방전,NG,1152,0,0,0,1.3,0,3.5814
Test07_NG_dchg,방전,NG,1153,0,0,0,1.2,0,3.5771
Test07_NG_dchg,방전,NG,1154,0,0,0,1.2,0,3.5902
Test07_NG_dchg,방전,NG,1155,0,0,0,1.2,0,3.5851
Test07_NG_dchg,방전,NG,1156,0,0,0,1.3,0,3.5844
Test07_NG_dchg,방전,NG,1157,0,0,0,1.3,0,3.5852
Test07_NG_dchg,방전,NG,1158,0,0,0,1.2,0,3.5456
Test07_NG_dchg,방전,NG,1159,0,0,0,1.2,0,3.5184
Test07_NG_dchg,방전,NG,1160,0,0,0,1.3,0,3.5502
Test07_NG_dchg,방전,NG,1161,0,0,0,1.3,0,3.5855
Test07_NG_dchg,방전,NG,1162,0,0,0,1.2,0,3.5506
Test07_NG_dchg,방전,NG,1163,0,0,0,1.2,0,3.5546
Test07_NG_dchg,방전,NG,1164,0,0,0,1.3,0,3.5567
Test07_NG_dchg,방전,NG,1165,0,0,0,1.2,0,3.5468
Test07_NG_dchg,방전,NG,1166,0,0,0,1.3,0,3.547
Test07_NG_dchg,방전,NG,1167,0,0,0,1.3,0,3.5954
Test07_NG_dchg,방전,NG,1168,0,0,0,1.2,0,3.5745
Test07_NG_dchg,방전,NG,1169,0,0,0,1.2,0,3.5468
Test07_NG_dchg,방전,NG,1170,0,0,0,1.2,0,3.5822
Test07_NG_dchg,방전,NG,1171,0,0,0,1.2,0,3.557
Test07_NG_dchg,방전,NG,1172,0,0,0,1.2,0,3.5421
Test07_NG_dchg,방전,NG,1173,0,0,0,1.3,0,3.5963
Test07_NG_dchg,방전,NG,1174,0,0,0,1.2,0,3.5736
Test07_NG_dchg,방전,NG,1175,0,0,0,1.3,0,3.5492
Test07_NG_dchg,방전,NG,1176,0,0,0,1.2,0,3.5775
Test07_NG_dchg,방전,NG,1177,0,0,0,1.2,0,3.5619
Test07_NG_dchg,방전,NG,1178,0,0,0,1.3,0,3.5649
Test07_NG_dchg,방전,NG,1179,0,0,0,1.3,0,3.5892
Test07_NG_dchg,방전,NG,1180,0,0,0,1.3,0,3.5534
Test07_NG_dchg,방전,NG,1181,0,0,0,1.3,0,3.5638
Test07_NG_dchg,방전,NG,1182,0,0,0,1.3,0,3.5973
Test07_NG_dchg,방전,NG,1183,0,0,0,1.3,0,3.5883
Test07_NG_dchg,방전,NG,1184,0,0,0,1.3,0,3.5574
Test07_NG_dchg,방전,NG,1185,0,0,0,1.2,0,3.5908
Test07_NG_dchg,방전,NG,1186,0,0,0,1.3,0,3.5885
Test07_NG_dchg,방전,NG,1187,0,0,0,1.3,0,3.5587
Test07_NG_dchg,방전,NG,1188,0,0,0,1.2,0,3.5941
Test07_NG_dchg,방전,NG,1189,0,0,0,1.3,0,3.5651
Test07_NG_dchg,방전,NG,1190,0,0,0,1.3,0,3.5885
Test07_NG_dchg,방전,NG,1191,0,0,0,1.2,0,3.6227
Test07_NG_dchg,방전,NG,1192,0,0,0,1.3,0,3.5956
Test07_NG_dchg,방전,NG,1193,0,0,0,1.3,0,3.5639
Test07_NG_dchg,방전,NG,1194,0,0,0,1.3,0,3.5647
Test07_NG_dchg,방전,NG,1195,0,0,0,1.3,0,3.6029
Test07_NG_dchg,방전,NG,1196,0,0,0,1.3,0,3.6338
Test07_NG_dchg,방전,NG,1197,0,0,0,1.3,0,3.5865
Test07_NG_dchg,방전,NG,1198,0,0,0,1.2,0,3.5598
Test07_NG_dchg,방전,NG,1199,0,0,0,1.2,0,3.6192
Test07_NG_dchg,방전,NG,1200,0,0,0,1.3,0,3.5595
Test07_NG_dchg,방전,NG,1201,0,0,0,1.3,0,3.5582
Test07_NG_dchg,방전,NG,1202,0,0,0,1.3,0,3.5868
Test07_NG_dchg,방전,NG,1203,0,0,0,1.2,0,3.5788
Test07_NG_dchg,방전,NG,1204,0,0,0,1.2,0,3.5884
Test07_NG_dchg,방전,NG,1205,0,0,0,1.3,0,3.5651
Test07_NG_dchg,방전,NG,1206,0,0,0,1.3,0,3.5925
Test07_NG_dchg,방전,NG,1207,0,0,0,1.3,0,3.5672
Test07_NG_dchg,방전,NG,1208,0,0,0,1.2,0,3.6332
Test07_NG_dchg,방전,NG,1209,0,0,0,1.2,0,3.6101
Test07_NG_dchg,방전,NG,1210,0,0,0,1.3,0,3.6211
Test07_NG_dchg,방전,NG,1211,0,0,0,1.2,0,3.5426
Test07_NG_dchg,방전,NG,1212,0,0,0,1.2,0,3.569
Test07_NG_dchg,방전,NG,1213,0,0,0,1.2,0,3.5438
Test07_NG_dchg,방전,NG,1214,0,0,0,1.3,0,3.6457
Test07_NG_dchg,방전,NG,1215,0,0,0,1.3,0,3.5769
Test07_NG_dchg,방전,NG,1216,0,0,0,1.3,0,3.5674
Test07_NG_dchg,방전,NG,1217,0,0,0,1.3,0,3.5363
Test07_NG_dchg,방전,NG,1218,0,0,0,1.3,0,3.5682
Test07_NG_dchg,방전,NG,1219,0,0,0,1.2,0,3.567
Test07_NG_dchg,방전,NG,1220,0,0,0,1.2,0,3.5973
Test07_NG_dchg,방전,NG,1221,0,0,0,1.2,0,3.5697
Test07_NG_dchg,방전,NG,1222,0,0,0,1.2,0,3.5735
Test07_NG_dchg,방전,NG,1223,0,0,0,1.2,0,3.5692
Test07_NG_dchg,방전,NG,1224,0,0,0,1.2,0,3.5659
Test07_NG_dchg,방전,NG,1225,0,0,0,1.2,0,3.602
Test07_NG_dchg,방전,NG,1226,0,0,0,1.3,0,3.5954
Test07_NG_dchg,방전,NG,1227,0,0,0,1.2,0,3.5332
Test07_NG_dchg,방전,NG,1228,0,0,0,1.2,0,3.5687
Test07_NG_dchg,방전,NG,1229,0,0,0,1.2,0,3.5772
Test07_NG_dchg,방전,NG,1230,0,0,0,1.2,0,3.5515
Test07_NG_dchg,방전,NG,1231,0,0,0,1.3,0,3.5734
Test07_NG_dchg,방전,NG,1232,0,0,0,1.2,0,3.5459
Test07_NG_dchg,방전,NG,1233,0,0,0,1.3,0,3.5714
Test07_NG_dchg,방전,NG,1234,0,0,0,1.2,0,3.5848
Test07_NG_dchg,방전,NG,1235,0,0,0,1.2,0,3.5623
Test07_NG_dchg,방전,NG,1236,0,0,0,1.3,0,3.5757
Test07_NG_dchg,방전,NG,1237,0,0,0,1.3,0,3.5999
Test07_NG_dchg,방전,NG,1238,0,0,0,1.3,0,3.5677
Test07_NG_dchg,방전,NG,1239,0,0,0,1.3,0,3.5488
Test07_NG_dchg,방전,NG,1240,0,0,0,1.3,0,3.5711
Test07_NG_dchg,방전,NG,1241,0,0,0,1.3,0,3.5501
Test07_NG_dchg,방전,NG,1242,0,0,0,1.3,0,3.5671
Test07_NG_dchg,방전,NG,1243,0,0,0,1.3,0,3.5773
Test07_NG_dchg,방전,NG,1244,0,0,0,1.2,0,3.5698
Test07_NG_dchg,방전,NG,1245,0,0,0,1.3,0,3.5772
Test07_NG_dchg,방전,NG,1246,0,0,0,1.3,0,3.5485
Test07_NG_dchg,방전,NG,1247,0,0,0,1.3,0,3.5759
Test07_NG_dchg,방전,NG,1248,0,0,0,1.2,0,3.5822
Test07_NG_dchg,방전,NG,1249,0,0,0,1.3,0,3.5832
Test07_NG_dchg,방전,NG,1250,0,0,0,1.3,0,3.5773
Test07_NG_dchg,방전,NG,1251,0,0,0,1.2,0,3.5683
Test07_NG_dchg,방전,NG,1252,0,0,0,1.3,0,3.5842
Test07_NG_dchg,방전,NG,1253,0,0,0,1.3,0,3.5334
Test07_NG_dchg,방전,NG,1254,0,0,0,1.2,0,3.5712
Test07_NG_dchg,방전,NG,1255,0,0,0,1.3,0,3.5739
Test07_NG_dchg,방전,NG,1256,0,0,0,1.3,0,3.5856
Test07_NG_dchg,방전,NG,1257,0,0,0,1.3,0,3.5804
Test07_NG_dchg,방전,NG,1258,0,0,0,1.3,0,3.5626
Test07_NG_dchg,방전,NG,1259,0,0,0,1.3,0,3.5868
Test07_NG_dchg,방전,NG,1260,0,0,0,1.3,0,3.5821
Test07_NG_dchg,방전,NG,1261,0,0,0,1.3,0,3.5544
Test07_NG_dchg,방전,NG,1262,0,0,0,1.2,0,3.6113
Test07_NG_dchg,방전,NG,1263,0,0,0,1.3,0,3.6202
Test07_NG_dchg,방전,NG,1264,0,0,0,1.3,0,3.6087
Test07_NG_dchg,방전,NG,1265,0,0,0,1.3,0,3.5811
Test07_NG_dchg,방전,NG,1266,0,0,0,1.2,0,3.5718
Test07_NG_dchg,방전,NG,1267,0,0,0,1.3,0,3.5598
Test07_NG_dchg,방전,NG,1268,0,0,0,1.2,0,3.5789
Test07_NG_dchg,방전,NG,1269,0,0,0,1.2,0,3.5894
Test07_NG_dchg,방전,NG,1270,0,0,0,1.3,0,3.5736
Test07_NG_dchg,방전,NG,1271,0,0,0,1.3,0,3.5919
Test07_NG_dchg,방전,NG,1272,0,0,0,1.3,0,3.6266
Test07_NG_dchg,방전,NG,1273,0,0,0,1.2,0,3.5196
Test07_NG_dchg,방전,NG,1274,0,0,0,1.2,0,3.5445
Test07_NG_dchg,방전,NG,1275,0,0,0,1.3,0,3.5992
Test07_NG_dchg,방전,NG,1276,0,0,0,1.2,0,3.6199
Test07_NG_dchg,방전,NG,1277,0,0,0,1.2,0,3.6167
Test07_NG_dchg,방전,NG,1278,0,0,0,1.2,0,3.5853
Test07_NG_dchg,방전,NG,1279,0,0,0,1.2,0,3.5543
Test07_NG_dchg,방전,NG,1280,0,0,0,1.2,0,3.6118
Test07_NG_dchg,방전,NG,1281,0,0,0,1.2,0,3.6288
Test07_NG_dchg,방전,NG,1282,0,0,0,1.3,0,3.5896
Test07_NG_dchg,방전,NG,1283,0,0,0,1.3,0,3.6157
Test07_NG_dchg,방전,NG,1284,0,0,0,1.3,0,3.6219
Test07_NG_dchg,방전,NG,1285,0,0,0,1.3,0,3.5952
Test07_NG_dchg,방전,NG,1286,0,0,0,1.3,0,3.5829
Test07_NG_dchg,방전,NG,1287,0,0,0,1.3,0,3.5622
Test07_NG_dchg,방전,NG,1288,0,0,0,1.2,0,3.5328
Test07_NG_dchg,방전,NG,1289,0,0,0,1.3,0,3.5627
Test07_NG_dchg,방전,NG,1290,0,0,0,1.3,0,3.5801
Test07_NG_dchg,방전,NG,1291,0,0,0,1.2,0,3.5529
Test07_NG_dchg,방전,NG,1292,0,0,0,1.3,0,3.5677
Test07_NG_dchg,방전,NG,1293,0,0,0,1.2,0,3.5892
Test07_NG_dchg,방전,NG,1294,0,0,0,1.2,0,3.5952
Test07_NG_dchg,방전,NG,1295,0,0,0,1.3,0,3.5394
Test07_NG_dchg,방전,NG,1296,0,0,0,1.3,0,3.5726
Test07_NG_dchg,방전,NG,1297,0,0,0,1.3,0,3.6362
Test07_NG_dchg,방전,NG,1298,0,0,0,1.2,0,3.5954
Test07_NG_dchg,방전,NG,1299,0,0,0,1.3,0,3.5592
Test07_NG_dchg,방전,NG,1300,0,0,0,1.2,0,3.5949
Test07_NG_dchg,방전,NG,1301,0,0,0,1.3,0,3.5616
Test07_NG_dchg,방전,NG,1302,0,0,0,1.2,0,3.5951
Test07_NG_dchg,방전,NG,1303,0,0,0,1.3,0,3.5542
Test07_NG_dchg,방전,NG,1304,0,0,0,1.2,0,3.5884
Test07_NG_dchg,방전,NG,1305,0,0,0,1.2,0,3.5671
Test07_NG_dchg,방전,NG,1306,0,0,0,1.3,0,3.5658
Test07_NG_dchg,방전,NG,1307,0,0,0,1.2,0,3.6103
Test07_NG_dchg,방전,NG,1308,0,0,0,1.2,0,3.5919
Test07_NG_dchg,방전,NG,1309,0,0,0,1.3,0,3.5703
Test07_NG_dchg,방전,NG,1310,0,0,0,1.3,0,3.5586
Test07_NG_dchg,방전,NG,1311,0,0,0,1.3,0,3.5684
Test07_NG_dchg,방전,NG,1312,0,0,0,1.3,0,3.5638
Test07_NG_dchg,방전,NG,1313,0,0,0,1.2,0,3.5726
Test07_NG_dchg,방전,NG,1314,0,0,0,1.2,0,3.5442
Test07_NG_dchg,방전,NG,1315,0,0,0,1.3,0,3.5686
Test07_NG_dchg,방전,NG,1316,0,0,0,1.2,0,3.5895
Test07_NG_dchg,방전,NG,1317,0,0,0,1.2,0,3.6227
Test07_NG_dchg,방전,NG,1318,0,0,0,1.3,0,3.5967
Test07_NG_dchg,방전,NG,1319,0,0,0,1.3,0,3.5693
Test07_NG_dchg,방전,NG,1320,0,0,0,1.2,0,3.56
Test07_NG_dchg,방전,NG,1321,0,0,0,1.2,0,3.5914
Test07_NG_dchg,방전,NG,1322,0,0,0,1.3,0,3.6154
Test07_NG_dchg,방전,NG,1323,0,0,0,1.3,0,3.5667
Test07_NG_dchg,방전,NG,1324,0,0,0,1.2,0,3.5672
Test07_NG_dchg,방전,NG,1325,0,0,0,1.3,0,3.5738
Test07_NG_dchg,방전,NG,1326,0,0,0,1.3,0,3.5825
Test07_NG_dchg,방전,NG,1327,0,0,0,1.2,0,3.608
Test07_NG_dchg,방전,NG,1328,0,0,0,1.2,0,3.5759
Test07_NG_dchg,방전,NG,1329,0,0,0,1.3,0,3.6049
Test07_NG_dchg,방전,NG,1330,0,0,0,1.2,0,3.6008
Test07_NG_dchg,방전,NG,1331,0,0,0,1.2,0,3.6184
Test07_NG_dchg,방전,NG,1332,0,0,0,1.2,0,3.6059
Test07_NG_dchg,방전,NG,1333,0,0,0,1.2,0,3.5996
Test07_NG_dchg,방전,NG,1334,0,0,0,1.3,0,3.5837
Test07_NG_dchg,방전,NG,1335,0,0,0,1.3,0,3.5834
Test07_NG_dchg,방전,NG,1336,0,0,0,1.3,0,3.5723
Test07_NG_dchg,방전,NG,1337,0,0,0,1.3,0,3.612
Test07_NG_dchg,방전,NG,1338,0,0,0,1.3,0,3.601
Test07_NG_dchg,방전,NG,1339,0,0,0,1.2,0,3.6099
Test07_NG_dchg,방전,NG,1340,0,0,0,1.2,0,3.6024
Test07_NG_dchg,방전,NG,1341,0,0,0,1.3,0,3.6175
Test07_NG_dchg,방전,NG,1342,0,0,0,1.3,0,3.5971
Test07_NG_dchg,방전,NG,1343,0,0,0,1.3,0,3.5533
Test07_NG_dchg,방전,NG,1344,0,0,0,1.3,0,3.5733
Test07_NG_dchg,방전,NG,1345,0,0,0,1.3,0,3.5853
Test07_NG_dchg,방전,NG,1346,0,0,0,1.2,0,3.5812
Test07_NG_dchg,방전,NG,1347,0,0,0,1.3,0,3.5949
Test07_NG_dchg,방전,NG,1348,0,0,0,1.3,0,3.5769
Test07_NG_dchg,방전,NG,1349,0,0,0,1.3,0,3.5824
Test07_NG_dchg,방전,NG,1350,0,0,0,1.2,0,3.5838
Test07_NG_dchg,방전,NG,1351,0,0,0,1.3,0,3.5596
Test07_NG_dchg,방전,NG,1352,0,0,0,1.3,0,3.5443
Test07_NG_dchg,방전,NG,1353,0,0,0,1.2,0,3.5338
Test07_NG_dchg,방전,NG,1354,0,0,0,1.3,0,3.585
Test07_NG_dchg,방전,NG,1355,0,0,0,1.3,0,3.5827
Test07_NG_dchg,방전,NG,1356,0,0,0,1.3,0,3.592
Test07_NG_dchg,방전,NG,1357,0,0,0,1.3,0,3.5689
Test07_NG_dchg,방전,NG,1358,0,0,0,1.2,0,3.5789
Test07_NG_dchg,방전,NG,1359,0,0,0,1.3,0,3.5945
Test07_NG_dchg,방전,NG,1360,0,0,0,1.3,0,3.5809
Test07_NG_dchg,방전,NG,1361,0,0,0,1.2,0,3.5769
Test07_NG_dchg,방전,NG,1362,0,0,0,1.2,0,3.5976
Test07_NG_dchg,방전,NG,1363,0,0,0,1.2,0,3.583
Test07_NG_dchg,방전,NG,1364,0,0,0,1.3,0,3.562
Test07_NG_dchg,방전,NG,1365,0,0,0,1.3,0,3.5873
Test07_NG_dchg,방전,NG,1366,0,0,0,1.2,0,3.5772
Test07_NG_dchg,방전,NG,1367,0,0,0,1.3,0,3.5858
Test07_NG_dchg,방전,NG,1368,0,0,0,1.3,0,3.5518
Test07_NG_dchg,방전,NG,1369,0,0,0,1.2,0,3.5522
Test07_NG_dchg,방전,NG,1370,0,0,0,1.3,0,3.5657
Test07_NG_dchg,방전,NG,1371,0,0,0,1.2,0,3.5821
Test07_NG_dchg,방전,NG,1372,0,0,0,1.3,0,3.5609
Test07_NG_dchg,방전,NG,1373,0,0,0,1.3,0,3.5925
Test07_NG_dchg,방전,NG,1374,0,0,0,1.3,0,3.5881
Test07_NG_dchg,방전,NG,1375,0,0,0,1.3,0,3.5926
Test07_NG_dchg,방전,NG,1376,0,0,0,1.3,0,3.5913
Test07_NG_dchg,방전,NG,1377,0,0,0,1.3,0,3.5844
Test07_NG_dchg,방전,NG,1378,0,0,0,1.3,0,3.5592
Test07_NG_dchg,방전,NG,1379,0,0,0,1.2,0,3.5847
Test07_NG_dchg,방전,NG,1380,0,0,0,1.2,0,3.5534
Test07_NG_dchg,방전,NG,1381,0,0,0,1.3,0,3.6017
Test07_NG_dchg,방전,NG,1382,0,0,0,1.2,0,3.6099
Test07_NG_dchg,방전,NG,1383,0,0,0,1.3,0,3.5965
Test07_NG_dchg,방전,NG,1384,0,0,0,1.2,0,3.5696
Test07_NG_dchg,방전,NG,1385,0,0,0,1.3,0,3.5645
Test07_NG_dchg,방전,NG,1386,0,0,0,1.3,0,3.5711
Test07_NG_dchg,방전,NG,1387,0,0,0,1.3,0,3.5788
Test07_NG_dchg,방전,NG,1388,0,0,0,1.2,0,3.5918
Test07_NG_dchg,방전,NG,1389,0,0,0,1.3,0,3.5892
Test07_NG_dchg,방전,NG,1390,0,0,0,1.3,0,3.598
Test07_NG_dchg,방전,NG,1391,0,0,0,1.3,0,3.5765
Test07_NG_dchg,방전,NG,1392,0,0,0,1.3,0,3.5599
Test07_NG_dchg,방전,NG,1393,0,0,0,1.2,0,3.554
Test07_NG_dchg,방전,NG,1394,0,0,0,1.3,0,3.5877
Test07_NG_dchg,방전,NG,1395,0,0,0,1.3,0,3.5944
Test07_NG_dchg,방전,NG,1396,0,0,0,1.3,0,3.5687
Test07_NG_dchg,방전,NG,1397,0,0,0,1.3,0,3.5932
Test07_NG_dchg,방전,NG,1398,0,0,0,1.3,0,3.5449
Test07_NG_dchg,방전,NG,1399,0,0,0,1.3,0,3.5953
Test07_NG_dchg,방전,NG,1400,0,0,0,1.3,0,3.5666
Test07_NG_dchg,방전,NG,1401,0,0,0,1.2,0,3.5804
Test07_NG_dchg,방전,NG,1402,0,0,0,1.2,0,3.6016
Test07_NG_dchg,방전,NG,1403,0,0,0,1.3,0,3.5682
Test07_NG_dchg,방전,NG,1404,0,0,0,1.2,0,3.5674
Test07_NG_dchg,방전,NG,1405,0,0,0,1.3,0,3.599
Test07_NG_dchg,방전,NG,1406,0,0,0,1.3,0,3.5726
Test07_NG_dchg,방전,NG,1407,0,0,0,1.2,0,3.594
Test07_NG_dchg,방전,NG,1408,0,0,0,1.3,0,3.6114
Test07_NG_dchg,방전,NG,1409,0,0,0,1.3,0,3.5602
Test07_NG_dchg,방전,NG,1410,0,0,0,1.3,0,3.5991
Test07_NG_dchg,방전,NG,1411,0,0,0,1.2,0,3.6036
Test07_NG_dchg,방전,NG,1412,0,0,0,1.3,0,3.5463
Test07_NG_dchg,방전,NG,1413,0,0,0,1.2,0,3.582
Test07_NG_dchg,방전,NG,1414,0,0,0,1.3,0,3.5978
Test07_NG_dchg,방전,NG,1415,0,0,0,1.3,0,3.5722
Test07_NG_dchg,방전,NG,1416,0,0,0,1.3,0,3.5775
Test07_NG_dchg,방전,NG,1417,0,0,0,1.3,0,3.5729
Test07_NG_dchg,방전,NG,1418,0,0,0,1.3,0,3.5599
Test07_NG_dchg,방전,NG,1419,0,0,0,1.3,0,3.5577
Test07_NG_dchg,방전,NG,1420,0,0,0,1.3,0,3.6041
Test07_NG_dchg,방전,NG,1421,0,0,0,1.2,0,3.6085
Test07_NG_dchg,방전,NG,1422,0,0,0,1.3,0,3.5676
Test07_NG_dchg,방전,NG,1423,0,0,0,1.3,0,3.5796
Test07_NG_dchg,방전,NG,1424,0,0,0,1.3,0,3.5738
Test07_NG_dchg,방전,NG,1425,0,0,0,1.3,0,3.5838
Test07_NG_dchg,방전,NG,1426,0,0,0,1.2,0,3.5356
Test07_NG_dchg,방전,NG,1427,0,0,0,1.2,0,3.5653
Test07_NG_dchg,방전,NG,1428,0,0,0,1.2,0,3.5767
Test07_NG_dchg,방전,NG,1429,0,0,0,1.3,0,3.6053
Test07_NG_dchg,방전,NG,1430,0,0,0,1.3,0,3.6071
Test07_NG_dchg,방전,NG,1431,0,0,0,1.3,0,3.6082
Test07_NG_dchg,방전,NG,1432,0,0,0,1.3,0,3.5761
Test07_NG_dchg,방전,NG,1433,0,0,0,1.2,0,3.593
Test07_NG_dchg,방전,NG,1434,0,0,0,1.3,0,3.5967
Test07_NG_dchg,방전,NG,1435,0,0,0,1.2,0,3.6034
Test07_NG_dchg,방전,NG,1436,0,0,0,1.3,0,3.6057
Test07_NG_dchg,방전,NG,1437,0,0,0,1.3,0,3.6011
Test07_NG_dchg,방전,NG,1438,0,0,0,1.3,0,3.5848
Test07_NG_dchg,방전,NG,1439,0,0,0,1.3,0,3.5772
Test07_NG_dchg,방전,NG,1440,0,0,0,1.3,0,3.5849
Test07_NG_dchg,방전,NG,1441,0,0,0,1.3,0,3.5692
Test07_NG_dchg,방전,NG,1442,0,0,0,1.3,0,3.5794
Test07_NG_dchg,방전,NG,1443,0,0,0,1.2,0,3.61
Test07_NG_dchg,방전,NG,1444,0,0,0,1.2,0,3.5848
Test07_NG_dchg,방전,NG,1445,0,0,0,1.2,0,3.5786
Test07_NG_dchg,방전,NG,1446,0,0,0,1.3,0,3.6252
Test07_NG_dchg,방전,NG,1447,0,0,0,1.3,0,3.5883
Test07_NG_dchg,방전,NG,1448,0,0,0,1.2,0,3.6077
Test07_NG_dchg,방전,NG,1449,0,0,0,1.2,0,3.6096
Test07_NG_dchg,방전,NG,1450,0,0,0,1.3,0,3.5558
Test07_NG_dchg,방전,NG,1451,0,0,0,1.3,0,3.546
Test07_NG_dchg,방전,NG,1452,0,0,0,1.3,0,3.6069
Test07_NG_dchg,방전,NG,1453,0,0,0,1.2,0,3.5811
Test07_NG_dchg,방전,NG,1454,0,0,0,1.3,0,3.5505
Test07_NG_dchg,방전,NG,1455,0,0,0,1.3,0,3.5915
Test07_NG_dchg,방전,NG,1456,0,0,0,1.2,0,3.5853
Test07_NG_dchg,방전,NG,1457,0,0,0,1.3,0,3.5807
Test07_NG_dchg,방전,NG,1458,0,0,0,1.3,0,3.5919
Test07_NG_dchg,방전,NG,1459,0,0,0,1.3,0,3.5935
Test07_NG_dchg,방전,NG,1460,0,0,0,1.3,0,3.6012
Test07_NG_dchg,방전,NG,1461,0,0,0,1.3,0,3.5563
Test07_NG_dchg,방전,NG,1462,0,0,0,1.3,0,3.5886
Test07_NG_dchg,방전,NG,1463,0,0,0,1.2,0,3.5746
Test07_NG_dchg,방전,NG,1464,0,0,0,1.2,0,3.5782
Test07_NG_dchg,방전,NG,1465,0,0,0,1.3,0,3.5822
Test07_NG_dchg,방전,NG,1466,0,0,0,1.3,0,3.6093
Test07_NG_dchg,방전,NG,1467,0,0,0,1.2,0,3.606
Test07_NG_dchg,방전,NG,1468,0,0,0,1.3,0,3.5599
Test07_NG_dchg,방전,NG,1469,0,0,0,1.2,0,3.5634
Test07_NG_dchg,방전,NG,1470,0,0,0,1.2,0,3.6025
Test07_NG_dchg,방전,NG,1471,0,0,0,1.2,0,3.5609
Test07_NG_dchg,방전,NG,1472,0,0,0,1.3,0,3.59
Test07_NG_dchg,방전,NG,1473,0,0,0,1.3,0,3.5278
Test07_NG_dchg,방전,NG,1474,0,0,0,1.3,0,3.6111
Test07_NG_dchg,방전,NG,1475,0,0,0,1.3,0,3.5995
Test07_NG_dchg,방전,NG,1476,0,0,0,1.2,0,3.5931
Test07_NG_dchg,방전,NG,1477,0,0,0,1.2,0,3.5824
Test07_NG_dchg,방전,NG,1478,0,0,0,1.3,0,3.5947
Test07_NG_dchg,방전,NG,1479,0,0,0,1.3,0,3.5625
Test07_NG_dchg,방전,NG,1480,0,0,0,1.3,0,3.5925
Test07_NG_dchg,방전,NG,1481,0,0,0,1.2,0,3.6289
Test07_NG_dchg,방전,NG,1482,0,0,0,1.2,0,3.5686
Test07_NG_dchg,방전,NG,1483,0,0,0,1.3,0,3.5613
Test07_NG_dchg,방전,NG,1484,0,0,0,1.3,0,3.5658
Test07_NG_dchg,방전,NG,1485,0,0,0,1.3,0,3.5609
Test07_NG_dchg,방전,NG,1486,0,0,0,1.3,0,3.6037
Test07_NG_dchg,방전,NG,1487,0,0,0,1.3,0,3.5607
Test07_NG_dchg,방전,NG,1488,0,0,0,1.3,0,3.586
Test07_NG_dchg,방전,NG,1489,0,0,0,1.3,0,3.5518
Test07_NG_dchg,방전,NG,1490,0,0,0,1.3,0,3.6015
